annual_mean_salary_log,total_employment_log,manual_dexterity,creativity_level,critical_thinking,major_13,major_15,major_17,major_19,major_21,major_23,major_25,major_27,major_29,major_31,major_33,major_35,major_37,major_39,major_41,major_43,major_45,major_47,major_49,major_51,major_53,Job Title,predicted_risk,risk_pct,risk_level,annual_mean_salary,total_employment
10.344351978996153,11.218030777366073,2.38,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Weighers; Measurers; Checkers; and Samplers; Recordkeeping,0.9110532653078108,91.1,🔴 High Risk,31080.0,74460
10.966662628245496,13.356028977298097,1.0,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Executive Secretaries and Executive Administrative Assistants,0.4858919141969142,48.6,🟡 Medium Risk,57910.0,631610
10.776891660007811,12.161080509711283,1.12,2.25,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Legal Secretaries,0.9202707282466446,92.0,🔴 High Risk,47900.0,191200
10.464844680601267,13.229999102808376,1.38,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Medical Secretaries,0.9282667560934247,92.8,🔴 High Risk,35060.0,556820
10.495183233934963,14.646466034644249,1.38,2.0,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Secretaries and Administrative Assistants; Except Legal; Medical; and Executive,0.9041983172834762,90.4,🔴 High Risk,36140.0,2295510
10.362209026944724,12.179785136768789,1.75,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Data Entry Keyers,0.9515031630599591,95.2,🔴 High Risk,31640.0,194810
10.595909470156478,11.115889729664524,1.62,1.38,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Word Processors and Typists,0.7676831561019174,76.8,🔴 High Risk,39970.0,67230
10.700566728905104,9.479680250180099,2.5,3.88,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Desktop Publishers,0.0764009215538847,7.6,🟢 Low Risk,44380.0,13090
10.615971565652215,12.52216358745952,1.0,2.12,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Insurance Claims and Policy Processing Clerks,0.9401922883532045,94.0,🔴 High Risk,40780.0,274350
10.328134180060221,11.4244329916988,3.0,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Mail Clerks and Mail Machine Operators; Except Postal Service,0.8930228072800751,89.3,🔴 High Risk,30580.0,91530
10.404596118238738,14.899195655061137,1.62,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Office Clerks; General,0.9095812941552774,91.0,🔴 High Risk,33010.0,2955550
10.38563588541525,10.970970306007317,2.75,2.12,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Office Machine Operators; Except Computer,0.8923565092795956,89.2,🔴 High Risk,32390.0,58160
10.587619215169118,9.344084242025778,1.0,1.62,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Proofreaders and Copy Markers,0.8351788203698028,83.5,🔴 High Risk,39640.0,11430
10.785207543360087,9.296609807128359,1.0,3.12,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Statistical Assistants,0.545943463980464,54.6,🟡 Medium Risk,48300.0,10900
10.795915827145608,9.88078171500049,2.75,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,First-Line Supervisors of Farming; Fishing; and Forestry Workers,0.5019995405283264,50.2,🟡 Medium Risk,48820.0,19550
10.697859207113927,9.596350792250211,2.12,2.5,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Agricultural Inspectors,0.8652300394760121,86.5,🔴 High Risk,44260.0,14710
10.65351116273777,7.147559271189454,2.75,1.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Animal Breeders,0.8885320037956577,88.9,🔴 High Risk,42340.0,1270
10.097449430486758,10.565685714952057,3.12,0.62,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Graders and Sorters; Agricultural Products,0.5181082010582012,51.8,🟡 Medium Risk,24280.0,38780
10.348205424565993,8.877800393882575,3.0,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Forest and Conservation Workers,0.8902680933538537,89.0,🔴 High Risk,31200.0,7170
10.666650414667744,8.58876938990546,3.0,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Fallers,0.8273976676514875,82.7,🔴 High Risk,42900.0,5370
10.568260978408226,10.21284549666577,3.12,2.12,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Logging Equipment Operators,0.8315144574077884,83.2,🔴 High Risk,38880.0,27250
10.549307248688857,8.013343181386672,2.75,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Log Graders and Scalers,0.9046523825014621,90.5,🔴 High Risk,38150.0,3020
11.127865743638715,13.196024535465785,2.94,3.12,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,First-Line Supervisors of Construction Trades and Extraction Workers,0.26135799413919397,26.1,🟢 Low Risk,68040.0,538220
11.038126355768453,9.72082593792907,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Boilermakers,0.7754982984220056,77.5,🔴 High Risk,62200.0,16660
10.8863335206103,11.07241850011319,3.25,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Brickmasons and Blockmasons,0.808449164865138,80.8,🔴 High Risk,53440.0,64370
10.683981470512775,9.48729005784892,3.62,2.62,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Stonemasons,0.8158548047674157,81.6,🔴 High Risk,43650.0,13190
10.786035340845325,13.425398486507968,4.0,3.0,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Carpenters,0.6372219541847041,63.7,🟡 Medium Risk,48340.0,676980
10.69898823220789,10.152727608571611,2.88,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Carpet Installers,0.8228519900654356,82.3,🔴 High Risk,44310.0,25660
10.654219444947001,9.243871855184976,3.13,2.13,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Floor Layers; Except Carpet; Wood; and Hard Tiles,0.8017835179403767,80.2,🔴 High Risk,42370.0,10340
10.568518140370246,8.431853144249223,2.88,2.0,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Floor Sanders and Finishers,0.8465954182664659,84.7,🔴 High Risk,38890.0,4590
10.709315887371531,10.51409516084895,3.0,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Tile and Marble Setters,0.7243202393275308,72.4,🔴 High Risk,44770.0,36830
10.685583814855978,12.066356452108515,3.38,2.0,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Cement Masons and Concrete Finishers,0.8567386623127345,85.7,🔴 High Risk,43720.0,173920
10.736201004154935,8.137688184977605,3.38,2.0,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Terrazzo Workers and Finishers,0.8622775052147716,86.2,🔴 High Risk,45990.0,3420
10.542468895852291,13.72350600853866,3.75,2.0,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Construction Laborers,0.8541803213058193,85.4,🔴 High Risk,37890.0,912100
10.687411927154141,10.856707913495192,2.88,1.62,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Paving; Surfacing; and Tamping Equipment Operators,0.8004047159448807,80.0,🔴 High Risk,43800.0,51880
11.030703494879953,8.18060094759445,3.0,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Pile-Driver Operators,0.8118289943196083,81.2,🔴 High Risk,61740.0,3570
10.83093580710616,12.784793338418545,3.25,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Operating Engineers and Other Construction Equipment Operators,0.7726742435370866,77.3,🔴 High Risk,50560.0,356750
10.766398604507042,11.442299117229922,3.25,2.12,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Drywall and Ceiling Tile Installers,0.8028003799076403,80.3,🔴 High Risk,47400.0,93180
10.892861445910619,9.824498456285756,3.25,1.62,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Tapers,0.7652269694244768,76.5,🔴 High Risk,53790.0,18480
10.944664918551014,13.31648339119727,3.25,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Electricians,0.23286648989898992,23.3,🟢 Low Risk,56650.0,607120
10.763440710059992,10.760898389671993,3.12,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Glaziers,0.7822661749960066,78.2,🔴 High Risk,47260.0,47140
10.583828076826626,10.292179440058462,3.12,2.12,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Insulation Workers; Floor; Ceiling; and Wall,0.8226865132750585,82.3,🔴 High Risk,39490.0,29500
10.841559345471941,10.213579145500994,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Insulation Workers; Mechanical,0.7458471369997061,74.6,🔴 High Risk,51100.0,27270
10.633713731337494,12.288946725698285,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Painters; Construction and Maintenance,0.8009004357387601,80.1,🔴 High Risk,41510.0,217280
10.504272703223904,8.068089626278244,3.25,1.75,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Paperhangers,0.8405415753803807,84.1,🔴 High Risk,36470.0,3190
10.665717600533268,10.587114559711914,3.0,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Pipelayers,0.7796495437059648,78.0,🔴 High Risk,42860.0,39620
10.933660387981718,12.92846547250738,3.125,2.81,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Plumbers; Pipefitters; and Steamfitters,0.5103561092282904,51.0,🟡 Medium Risk,56030.0,411870
10.693557248751725,10.03499815473834,3.5,2.12,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Plasterers and Stucco Masons,0.8376452133585129,83.8,🔴 High Risk,44070.0,22810
10.889323003601277,9.904537001671699,3.38,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Reinforcing Iron and Rebar Workers,0.8429803142855563,84.3,🔴 High Risk,53600.0,20020
10.647351611387782,11.664882311532681,3.38,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Roofers,0.8356966285150207,83.6,🔴 High Risk,42080.0,116410
10.841167887088753,11.808955099378537,3.12,2.25,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Sheet Metal Workers,0.7516303309126695,75.2,🔴 High Risk,51080.0,134450
10.933838844688593,11.148232750152198,3.88,2.38,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Structural Iron and Steel Workers,0.7845937103402237,78.5,🔴 High Risk,56040.0,69440
10.422608673326225,10.083765355620846,3.0,1.75,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersBrickmasons; Blockmasons; Stonemasons; and Tile and Marble Setters,0.8187027492036164,81.9,🔴 High Risk,33610.0,23950
10.315630315397533,10.48824184666795,2.88,2.38,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersCarpenters,0.8365015147471112,83.7,🔴 High Risk,30200.0,35890
10.341129392339514,11.182906362021665,3.75,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersElectricians,0.823671920047988,82.4,🔴 High Risk,30980.0,71890
10.266775581745106,9.285540604539118,2.88,1.88,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersPainters; Paperhangers; Plasterers; and Stucco Masons,0.7954744777563372,79.5,🔴 High Risk,28760.0,10780
10.330094260397669,10.898238201670146,2.88,2.0,2.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersPipelayers; Plumbers; Pipefitters; and Steamfitters,0.7634173874501312,76.3,🔴 High Risk,30640.0,54080
10.271285406914535,9.229260256828693,3.25,1.88,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersRoofers,0.7506619131513137,75.1,🔴 High Risk,28890.0,10190
11.022735454804309,11.461221559977892,1.88,3.0,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Construction and Building Inspectors,0.6184242486237733,61.8,🟡 Medium Risk,61250.0,94960
11.249753874702945,10.009692711382444,3.0,2.75,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Elevator Installers and Repairers,0.3882309537407972,38.8,🟡 Medium Risk,76860.0,22240
10.501801939324901,9.975854724662028,3.25,1.75,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Fence Erectors,0.841331515977894,84.1,🔴 High Risk,36380.0,21500
10.725489582719506,10.698310970126737,3.12,2.62,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hazardous Materials Removal Workers,0.7727437480649816,77.3,🔴 High Risk,45500.0,44280
10.585093387249515,11.872842148787795,3.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Highway Maintenance Workers,0.8325267814412819,83.3,🔴 High Risk,39540.0,143320
10.874474781329312,9.564582358673212,3.0,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Rail-Track Laying and Maintenance Equipment Operators,0.8233171255293337,82.3,🔴 High Risk,52810.0,14250
10.56800375029692,10.178122378638475,3.12,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Septic Tank Servicers and Sewer Pipe Cleaners,0.8132420730147595,81.3,🔴 High Risk,38870.0,26320
10.438839921478715,7.450660796211539,3.0,2.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Segmental Pavers,0.5718434420481058,57.2,🟡 Medium Risk,34160.0,1720
10.842341802819034,9.357121103184378,3.63,2.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Derrick Operators; Oil and Gas,0.7871502340592821,78.7,🔴 High Risk,51140.0,11580
10.953277176506669,9.76428295481558,3.38,2.63,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Rotary Drill Operators; Oil and Gas,0.6036506844024736,60.4,🟡 Medium Risk,57140.0,17400
10.887829379231441,10.666417292697274,3.12,2.38,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Service Unit Operators; Oil; Gas; and Mining,0.8120627035725269,81.2,🔴 High Risk,53520.0,42890
10.871440510734077,9.395241931033524,3.38,2.25,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Continuous Mining Machine Operators,0.704160410179458,70.4,🔴 High Risk,52650.0,12030
10.459124004835836,8.235095497258357,3.38,1.88,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Rock Splitters; Quarry,0.8994548089938735,89.9,🔴 High Risk,34860.0,3770
10.608588007213532,10.845270577171219,3.0,2.12,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Roustabouts; Oil and Gas,0.7918385481434554,79.2,🔴 High Risk,40480.0,51290
10.52301510322231,9.779114097696372,3.25,2.25,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,HelpersExtraction Workers,0.6661481328861931,66.6,🟡 Medium Risk,37160.0,17660
11.108424891548891,13.024377821972056,3.0,3.38,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,First-Line Supervisors of Mechanics; Installers; and Repairers,0.05430568038866589,5.4,🟢 Low Risk,66730.0,453330
10.581800244137618,11.534403159146459,3.12,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Computer; Automated Teller; and Office Machine Repairers,0.7089108507473664,70.9,🔴 High Risk,39410.0,102170
10.889696061373598,9.555418330069251,2.88,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Radio; Cellular; and Tower Equipment Installers and Repairs,0.7835632704338988,78.4,🔴 High Risk,53620.0,14120
10.906341227535142,12.33898947434904,3.25,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Telecommunications Equipment Installers and Repairers; Except Line Installers,0.31505152958152965,31.5,🟢 Low Risk,54520.0,228430
11.025018523586803,9.760252084449375,3.25,2.75,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Avionics Technicians,0.5578646391795412,55.8,🟡 Medium Risk,61390.0,17330
10.70819846893854,9.743964132018151,3.75,2.88,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electric Motor; Power Tool; and Related Repairers,0.7293077587973872,72.9,🔴 High Risk,44720.0,17050
10.999446323738674,9.544023006988647,3.12,2.25,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electrical and Electronics Installers and Repairers; Transportation Equipment,0.7620206290532641,76.2,🔴 High Risk,59840.0,13960
10.950648639613158,11.11826675682705,3.75,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electrical and Electronics Repairers; Commercial and Industrial Equipment,0.4152300665095918,41.5,🟡 Medium Risk,56990.0,67390
11.219104588559038,10.045898158017241,3.12,3.0,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electrical and Electronics Repairers; Powerhouse; Substation; and Relay,0.39791000328778936,39.8,🟡 Medium Risk,74540.0,23060
10.440010162389305,9.371693622333941,3.25,2.88,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electronic Equipment Installers and Repairers; Motor Vehicles,0.6378584616962357,63.8,🟡 Medium Risk,34200.0,11750
10.580022511040418,10.14843173380919,3.0,2.88,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electronic Home Entertainment Equipment Installers and Repairers,0.6750090358186119,67.5,🟡 Medium Risk,39340.0,25550
10.72899982085141,11.12285622984002,3.12,2.75,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Security and Fire Alarm Systems Installers,0.7220526460682799,72.2,🔴 High Risk,45660.0,67700
11.021755398862679,11.764236559912245,4.0,2.88,4.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Aircraft Mechanics and Service Technicians,0.5210597585377583,52.1,🟡 Medium Risk,61190.0,128570
10.71843192346452,11.877158772376832,3.25,2.38,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Automotive Body and Related Repairers,0.8383401324736925,83.8,🔴 High Risk,45180.0,143940
10.495183233934963,9.831508082743964,3.0,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Automotive Glass Installers and Repairers,0.7198395445789938,72.0,🔴 High Risk,36140.0,18610
10.63106031411106,13.380690271881736,3.75,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Automotive Service Technicians and Mechanics,0.5244569158249159,52.4,🟡 Medium Risk,41400.0,647380
10.75173496195892,12.446195233715256,3.25,2.75,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Bus and Truck Mechanics and Diesel Engine Specialists,0.6607937290928778,66.1,🟡 Medium Risk,46710.0,254280
10.579259656911983,10.466269750670861,3.5,2.12,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Farm Equipment Mechanics and Service Technicians,0.7688736918593706,76.9,🔴 High Risk,39310.0,35110
10.835868145559232,11.724571168644596,4.0,2.88,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Mobile Heavy Equipment Mechanics; Except Engines,0.5649023099380489,56.5,🟡 Medium Risk,50810.0,123570
10.889136422512594,10.002925564742185,3.75,2.12,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Rail Car Repairers,0.7558185710329998,75.6,🔴 High Risk,53590.0,22090
10.617931341885154,9.91645313492615,3.0,2.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Motorboat Mechanics and Service Technicians,0.7734102642118288,77.3,🔴 High Risk,40860.0,20260
10.519780686235853,9.680406499268875,3.75,3.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Motorcycle Mechanics,0.7004436921944184,70.0,🔴 High Risk,37040.0,16000
10.472232966887885,10.4048990016915,3.12,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Outdoor Power Equipment and Other Small Engine Mechanics,0.8768059555952376,87.7,🔴 High Risk,35320.0,33020
10.25839593702714,9.438352054687252,3.38,2.38,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Bicycle Repairers,0.8889503410578555,88.9,🔴 High Risk,28520.0,12560
10.54641980443157,9.511999311358759,3.12,2.62,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Recreational Vehicle Service Technicians,0.78923863125653,78.9,🔴 High Risk,38040.0,13520
10.209169157096309,11.602318171010516,3.12,2.0,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Tire Repairers and Changers,0.7301159659503209,73.0,🔴 High Risk,27150.0,109350
10.607104730879188,9.895505782794471,3.38,2.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Mechanical Door Repairers,0.8290941073969258,82.9,🔴 High Risk,40420.0,19840
10.936333900428618,10.730750330040017,3.12,2.75,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Control and Valve Installers and Repairers; Except Mechanical Door,0.6097220223586831,61.0,🟡 Medium Risk,56180.0,45740
10.785621527758789,12.59381835491392,3.12,2.62,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Heating; Air Conditioning; and Refrigeration Mechanics and Installers,0.6559637091872924,65.6,🟡 Medium Risk,48320.0,294730
10.606362266854584,10.41873339273561,3.38,2.12,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Home Appliance Repairers,0.817591790226326,81.8,🔴 High Risk,40390.0,33480
10.856900643712033,12.720365252358855,3.62,2.88,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Industrial Machinery Mechanics,0.6104743410293408,61.0,🟡 Medium Risk,51890.0,334490
10.736418414365376,11.40345652126786,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Maintenance Workers; Machinery,0.797027572907601,79.7,🔴 High Risk,46000.0,89630
10.895831506195684,10.588375721156378,4.0,2.5,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Millwrights,0.6952341447226146,69.5,🟡 Medium Risk,53950.0,39670
10.757924157061597,7.340186835320115,3.25,1.88,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Refractory Materials Repairers; Except Brickmasons,0.8284900515475341,82.8,🔴 High Risk,47000.0,1540
11.114848000895991,11.675647873764687,3.38,2.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Electrical Power-Line Installers and Repairers,0.3239370934385251,32.4,🟢 Low Risk,67160.0,117670
10.909637269778615,11.513735137097267,3.12,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Telecommunications Line Installers and Repairers,0.6780104131231826,67.8,🟡 Medium Risk,54700.0,100080
10.69014784459452,8.232440158470336,3.25,2.62,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Camera and Photographic Equipment Repairers,0.8063546533784828,80.6,🔴 High Risk,43920.0,3760
10.837834289209853,10.677546293976553,3.12,2.88,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Medical Equipment Repairers,0.37938565453267986,37.9,🟡 Medium Risk,50910.0,43370
10.537176618145875,8.984818995876008,3.88,2.75,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Musical Instrument Repairers and Tuners,0.7547896911655048,75.5,🔴 High Risk,37690.0,7980
10.589635294075828,7.390798521735676,3.12,2.62,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Watch Repairers,0.8717287980714449,87.2,🔴 High Risk,39720.0,1620
10.580530757347516,14.102553176008657,3.38,2.38,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Maintenance and Repair Workers; General,0.8461191868697359,84.6,🔴 High Risk,39360.0,1332480
10.459124004835836,10.422311107413181,3.12,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Coin; Vending; and Amusement Machine Servicers and Repairers,0.8794227393074584,87.9,🔴 High Risk,34860.0,33600
10.896572644989313,8.12296471523406,3.12,2.88,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Commercial Divers,0.3137208783068784,31.4,🟢 Low Risk,53990.0,3370
10.649725161670181,9.833118734869245,3.12,2.12,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Locksmiths and Safe Repairers,0.7849976898465982,78.5,🔴 High Risk,42180.0,18640
10.342741983800368,8.071218539969863,3.5,2.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Manufactured Building and Mobile Home Installers,0.4627988777616515,46.3,🟡 Medium Risk,31030.0,3200
